acronym	name
INTVEETYPE	Interviewee Type
HCDR	Homelessness and Clinical Data Recording
EMAPA	Mouse gross anatomy and development, timed
INVERSEROLES	ISO-15926-2_2003_inverseRoles
PREO	Presence Ontology
ICDO	International Classification of Diseases Ontology
FALDO	Feature Annotation Location Description Ontology 
I-ADOPT	I-ADOPT Framework Ontology
HTN	Hypertension Ontology
COID	Combined Ontology for Inflammatory Diseases
CHMO	Chemical Methods Ontology
MLTX	Machine Learning Methodology Taxonomy Mapping
IDO	Infectious Disease Ontology
pseudo	Pseudogene
CATALOG-THEMES	Catalog Themes
APOLLO-SV	Apollo Structured Vocabulary
DERMLEX	Dermatology Lexicon
IBO	Imaging Biomarker Ontology
PHENX	PhenX Phenotypic Terms
AGRO	AGRonomy Ontology
SMO	Syrian Movies Ontology
APASTATISTICAL	APA Statistical Cluster
DCM	DICOM Controlled Terminology
ECAO	The Echinoderm Anatomy and Development Ontology
PARTUMDO	postpartum depression ontology
GRO	Gene Regulation Ontology
MATRROCK	Material Rock
STRONG	Mental Stress Ontology
ADHER_INTCARE_EN	Adherence and Integrated Care
ONTOPNEUMO	Ontology of Pneumology
MIRO	Mosquito Insecticide Resistance
MHC	Major Histocompatibility Complex Ontology
SCO_V1	Sustainability Core Ontology
ONTOPARON	Ontology of Amyotrophic Lateral Sclerosis, all modules
ICD10	International Classification of Diseases, Version 10
SAO	Subcellular Anatomy Ontology
FLDLB3	FIELDLAB3_2023_2
TRON	Tribolium Ontology
KUSIIMA	naava
JERM	Just Enough Results Model Ontology
NLN	NLighten Ontology
OCE	Ontology of Chemical Elements
CHEAR	Children's Health Exposure Analysis Resource
BAO-GPCR	G Protein-Coupled Receptor BioAssays Ontology
CPTAC	CPTAC Proteomics Pipeline Infrastructure Ontology
ORDO	Orphanet Rare Disease Ontology
COPPER	COntextualised and Personalised Physical activity and Exercise Recommendations
PACO	Physical Activity Ontology
HEIO	Regional Healthcare System Interoperability and Information Exchange Measurement Ontology
ABD	Anthology of Biosurveillance Diseases
AFPO	African Population Ontology
FIX	Physico-Chemical Methods and Properties
PAV	PAV Provenance, Authoring and Versioning
NCCNEHR	NCCN EHR Oncology Categories
MSTDE	Minimal Standard Terminology of Digestive Endoscopy
M4M-20-SUBJECTS	M4M.20 FAIRWare Subjects
LUNGMAP_H_CELL	Cell Ontology for Human Lung Maturation
PDON	Parkinson's Disease Ontology
PDO	Pathogenic Disease Ontology
ISO639-1	ISO 639-1: Codes for the Representation of Names of Languages - Part 1: Two-letter codes for languages
ISO639-2	ISO 639-2: Codes for the Representation of Names of Languages
PECO	Plant Experimental Conditions Ontology
FBbi	Biological Imaging Methods Ontology
TCO	Thyroid Cancer Ontology
DISDRIV	Disease Drivers Ontology
TST7	FIELDLAB3_2023
VEO	Visualized Emotion Ontology
GENEPIO	Genomic Epidemiology Application Ontology 
LUNGMAP_M_CELL	Cell Ontology for Mouse Lung Maturation
BFO	Basic Formal Ontology
OGI	Ontology for Genetic Interval
RBO	Radiation Biology Ontology
IDQA	Image and Data Quality Assessment Ontology
ELD	EthiopianListOfDiseases
ICECI	International Classification of  External Causes of Injuries
ABA-AMB	Allen Brain Atlas (ABA) Adult Mouse Brain Ontology
ISO19115CON	ISO 19115 Constraints Information
PATO	Phenotypic Quality Ontology
ID-AMR	Infectious Diseases and Antimicrobial Resistance
PATMHC	Placental Maternal Health Conditions
NEUROBRG	NeuroBridge Ontology
OHMI	Ontology of Host-Microbe Interactions
ONTOTOXNUC	Ontology of Nuclear Toxicity
REGN_BRO	REGN_BRO
BRIDG	Biomedical Research Integrated Domain Group Model
CTO	Clinical Trials Ontology
IMGT-ONTOLOGY	Immunogenetics Ontology
M4M19-VARS	M4M19 Variables
BTO	BRENDA Tissue and Enzyme Source Ontology
SNPO	Single-Nucleotide Polymorphism (SNP) Ontology
FNS-H	FNS-Harmony
PROCO	Process Chemistry Ontology
NCCO	Nursing Care Coordination Ontology
AD-DROP	Alzheimer Disease Relevance Ontology by Process
MCHVODANATERMS	MCHVODANATERMS
EDDA_PT	EDDA Publication Types Taxonomy
MDM	Mapping of Drug Names and MeSH 2022
BCGO	Breast Cancer Grading Ontology
SVU_MWS_WSM	Syrian Cinema Ontology
ADALAB-META	AdaLab-meta ontology
EXACT	An ontology for experimental actions
ARO	Antibiotic Resistance Ontology
RVO	Research Variable Ontology
LIBRARY	wsm24
LC-CARRIERS	Library of Congress Carriers Scheme
ISO19115CC	ISO 19115 Common Classes
ISO19115CI	ISO 19115 Citation Information
GEXO	Gene Expression Ontology
STMSO	symptomatic treatment of multiple sclerosis ontology
DDIEM	Drug Database for Inborn Errors of Metabolism (DDIEM) Ontology
ADAR	Autism DSM-ADI-R ontology
LION	LipidOntology
VHOG	Vertebrate Homologous Organ Group Ontology
IDOBRU	Brucellosis Ontology
OBA	Ontology of Biological Attributes
COVID19	COVID-19 Surveillance Ontology
MPIO	Minimum PDDI Information Ontology
PHYLONT	Phylogenetic Ontology
FAST-EVENT-SKOS	FAST (Faceted Application of Subject Terminology) Event Facet
ISO19108TO	ISO 19108 Temporal Objects
SOCMEDIA	Sercan Kiyak
GRO-CPGA	Cereal Plant Gross Anatomy Ontology
AERO	Adverse Event Reporting Ontology
LONGCOVID	Long Covid Phenotype Ontology
AHOL	Animal Health Ontology for Livestock
CYTO	CYTOKINE
MIRNAO	MicroRNA Ontology
AIO	Artificial Intelligence Ontology
RADMO	RADx Metadata Ontology
VDOT	Viral Disease Ontology Trunk
MIDO	Medical Imaging and Diagnostic Ontology
HP_O	Hypersensitivity pneumonitis ontology
PESONT	Preposition_enabled Spatial Ontology
ZP	Zebrafish Phenotype Ontology
PHENOMEBLAST	PhenomeBLAST Ontology
THREE-ST	3-Step Theory of suicide
CODO	CODO: an Ontology for collection and analysis of COviD-19 data
HSPO	Health and Social Person-centric Ontology
DOCCC	Diagnosis Ontology of Clinical Care Classification
VODANA-GENERAL	VODANATERMS
OPDRONT	OPD Register Ontology
PTRANS	Pathogen Transmission Ontology
ONTOMA	Ontology of Alternative Medicine, French
MEDICALINFO	mymedicalinformation
HECON	HECON: Health Condition Evolution Ontology
NMR	NMR-Controlled Vocabulary
BTO-BFO	Brinell Test Ontology-BFO
PEDTERM	Pediatric Terminology
VODANETHIOPIA_OR	ETHIOPIA_OUTPATIENT
KGCL	Knowledge Graph Change Language
BIFO	Biofilm Ontology
OTO	 Obesity Tracking Ontology
MIFD	Minimum Information for Fermentation Devices
MIFE	Minimum information for fermentation experiments
EVORAO	European Viral Outbreak Response Alliance Ontology
IRD	Inherited Retinal Dystrophies
IRDG	Data harmonization ontology for cross border malaria surveillance 
SST	SATUSEHAT Thesis
ONTONEO	Obstetric and Neonatal Ontology
SNMI	Systematized Nomenclature of Medicine, International Version
ESSO	Epilepsy Syndrome Seizure Ontology
EHDA	Human Developmental Anatomy Ontology, timed version
ECDO	Elderly Care Dementia Ontology
BRSO	Biological Resource Schema Ontology
UBERON	Uber Anatomy Ontology
HAAURAADO	Halocynthia aurantium Anatomy and Development Ontology
MFOEM	Emotion Ontology
FB-SP	Fly Taxonomy
ONL-TASKS	Cognitive Reserves Assessment Tasks
MERA	Medical Educational Resource Aggregator
ONTOAVIDA	OntoAvida: ontology for Avida digital evolution platform
FIDEO	Food Interactions with Drugs Evidence Ontology
INBANCIDO	Assessment of Indian Economy During Covid-19 
ETANC	ETHIOPIANC
TARA	TARA Acupoints Ontology
MDDB	Master Drug Data Base Clinical Drugs
BNO	Bionutrition Ontology
STATO	Statistics Ontology
CWD	Consumer Wearable Device
REX	Physico-Chemical Process
REXO	Regulation of Gene Expression Ontolology
FYPO	Fission Yeast Phenotype Ontology
DOREMUS-KEYS	Doremus List of Keys
PATHLEX	Anatomic Pathology Lexicon
BCO	Biological Collections Ontology
BCON	Breast Cancer Ontology
TAXRANK	Taxonomic Rank Vocabulary
VICO	Vaccination Informed Consent Ontology
BT-ONTOLOGY	BrainTeaser Ontology (BTO)
ISO-ANNOTATIONS	ISO-15926-2_2003_annotations
EPILONT	Epilepsy Ontology
FDT-O	FAIR Data Train Ontology
HERO	Healthcare Monitoring and Emergency Response Ontology
HOM	Ontology of Homology and Related Concepts in Biology
HOME	Health Ontology for Minority Equity
REPO	Reproductive Trait and Phenotype Ontology
CIINTEADO	Ciona intestinalis Anatomy and Development Ontology
PROCCHEMICAL	Chemical Process
ISO-15926-2_2003	ISO-15926-2_2003_oil
BCMO	Breast Cancer-Microbiome Ontology 
CCO	Cell Cycle Ontology
CCON	Cerrado concepts and plant community dynamics
GO-EXT	Gene Ontology Extension
HAO	Hymenoptera Anatomy Ontology
LDA	Ontology of Language Disorder in Autism
SK	Digital Forensic
SP	SMART Protocols
SO	Sequence Types and Features Ontology
METPO	METPO
INCENTIVE-VARS	INCENTIVE Variables
WSIO	Web-Service Interaction Ontology
SOIL-PROF	Soil Profile classifiers
GFO-BIO	General Formal Ontology for Biology
CARRE	CARRE Risk Factor ontology
SHR	Student Health Record Ontology
VT	Vertebrate Trait Ontology
VO	Vaccine Ontology
RDFS	The RDF Schema vocabulary
LANDFORM	Landform classifiers
OPDZIMBABWE	OPDZimbabwe
OntoVIP	Medical image simulation
LUNGMAP-HUMAN	Anatomic Ontology for Human Lung Maturation
PAYOR	Payor
DSIPF7	DSIP FiledLab7 
ONLIRA	Ontology of Liver for Radiology
BKO	Bricks ontology
MEDO	Mouse Experimental Design Ontology
SDOED	Social Determinants of Education Ontology
EPISEM	Epilepsy Semiology
SEDI	Semantic DICOM Ontology
DCMITYPE	DCMI Type Vocabulary
YUNPING	yunping
GMO	Growth Medium Ontology
ZONMW-ADMIN-MD	ZonMW Administrative Metadata Vocabulary
MOC	Material Organic Compound
PROPREO	Proteomics Data and Process Provenance Ontology
OCVDAE	Ontology of Cardiovascular Drug Adverse Events
NEMO	Neural ElectroMagnetic Ontology
IAO	Information Artifact Ontology
ICO	Informed Consent Ontology
NEET_	NEET_Ontology_
FB-BT	Drosophila Gross Anatomy Ontology
M4M-20-VARIABLES	M4M.20 FAIRWare Variables
REPOS	repository
HRAVS	HuBMAP Research Attributes Value Set
CASE-BASE-ONTO	Case-base ontology for gastric dystemperament in Persian medicine
ONL-MSA	Mental State Assessment
XREF-FUNDER-REG	CrossRef Funder Registry
DIKB	Drug Interaction Knowledge Base Ontology
HSAPDV	Human Developmental Stages Ontology
EBP	EmpowerBP
MFOMD	MFO Mental Disease Ontology
OHD	The Oral Health and Disease Ontology
EPO	Early Pregnancy Ontology
ZFS	Zebrafish Developmental Stages
GFO	General Formal Ontology
SLEEP	SLEEP ontology
HENEGEO	Head and Neck Cancer - Clinical and Gene Ontology
UHC-METADATA	UHC Metadata
FENICS	Functional Electrophysiology Nomenclature for Ion Channels
VODANA-MI	VODANA-MIGRANTS-INTERVIEWS
ECTO	Environmental conditions, treatments and exposures ontology
MAMO	Mathematical Modelling Ontology
CRISP	Computer Retrieval of Information on Scientific Projects Thesaurus
DUO	The Data Use Ontology
DMDSONT	Diabetes Mellitus Diagnosis and Support Ontology 
CHR	Monochrom
CHRO	Chromatin Regulator Ontology
COMO	Context and Measurement Ontology
MCO4HKE	Multiplex Classification Ontology for the HyperKvasir Experiment
COPDO	COPD Ontology
XCO	Experimental Conditions Ontology
COGAT	Cognitive Atlas Ontology
HIVO004	HIVOntologymain.owl
MCO	Microbial Conditions Ontology
PBO	Plant Breeding Ontology
HGNC	HUGO Gene Nomenclature
PDRO	The Prescription of Drugs Ontology
NPO	NanoParticle Ontology
CCONT	Cell Culture Ontology
VODAN_ANC	VODAN ANC Vocabulary 
ENVO	Environment Ontology
G-PROV	Guideline Provenance
BTO_ONTOLOGY	Brain Tumour Ontology
MCCL	Cell Line Ontology [by Mahadevan]
MCCV	Microbial Culture Collection Vocabulary
BLLM	Large Language Model Ontology
DRPSNPTO	Dementia-Related Psychotic Symptoms Non-Pharmacological Treatment Ontology
GOLDTERMS	GOLD Ecosystem Classification
PIERO	Enzyme Reaction Ontology for annotating Partial Information of chemical transformation
FCC1	Fernald Community Cohort N
FO	Fern Ontology
FG	FAIR Genomes
CU-VO	Venom Ontology
SATO	SATO (IDEAS expAnded wiTh BCIO): workflow for designers of patient-centered mobile health behaviour change intervention applications
OREX-SAM	OSIRIS-REx sample type
WHO-ART	World Health Organization (WHO) Adverse Reaction Terminology
WB-LS	C. elegans Development Vocabulary
SCIO	Spinal Cord Injury Ontology
ADMF	alzhaimer dessiese main factors
ADMO	Alzheimer Disease Map Ontology
RNRMU	RNRMU
EDEM-CONNECTONTO	eDEM-Connect: Ontology of Dementia-related Agitation and Relationship between Informal Caregivers and Persons with Dementia
CO	Crop Ontology
CS	Coping Strategies for Adverse Drug Events Ontology
CN	computer network
CL	Cell Ontology
GFF-M4M	GO FAIR M4M
PDQ	Physician Data Query
CDNO	Compositional Dietary Nutrition Ontology
PDO_CAS	Plant Diversity Ontology
ZEA	Maize Gross Anatomy Ontology
EMO	Enzyme Mechanism Ontology
CDAO	Comparative Data Analysis Ontology
TXPO	Toxic Process Ontology
QUDT2-1	Quantities, Units, Dimensions and Types (QUDT Version 2.1)
ACGT-MO	Cancer Research and Management ACGT Master Ontology
KISAO	Kinetic Simulation Algorithm Ontology
RPO	Resource of Asian Primary Immunodeficiency Diseases (RAPID) Phenotype Ontology
SYRIAN-CINEMA	Syrian Cinema
PTS	Pathway Terminology System
EXMO	Exercise Medicine Ontology
MEDLINEPLUS	MedlinePlus Health Topics
LICO	Liver Case Ontology (LiCO)
MAT	Minimal Anatomical Terminology
MATR	Material
MINI-FAST-1	mini fast test
NEUMORE	Neural Motor Recovery Ontology
FAO	Fungal Gross Anatomy Ontology
PANET	PaN Experimental technique
ENVS_VARIABLES	ENVS variables
SNOMEDCT	SNOMED CT
HTO	Horridge Test Ontology
FIT_BIT	Fitbit Vocabularies 
ICW	International Classification of Wellness
OGCO	OriGinal Chemical Ontology
OCIMIDO	Ocular Immune-Mediated Inflammatory Diseases Ontology
INSNAME	VODANAINSNAMES
ONTOREPLICOV	OntoRepliCov
NIDM-RESULTS	NIDM-Results
HIVCRS	HIVCompoundRels
DLORO	Dependency Layered Ontology for Radiation Oncology
GFFO	Genetic Feature Format Ontology
SPD	Spider Anatomy Ontology
NRO	NeuralReprogrammingOntology
RH-MESH	Robert Hoehndorf Version of MeSH
OBOE-SBC	Santa Barbara Coastal Observation Ontology
XPO	Xenopus Phenotype Ontology
ICD9CM	International Classification of Diseases, Version 9 - Clinical Modification
INTVMODE	Interview Mode
COHSI2STUDY	cohsi2study
FAST-CHRONO	FAST (Faceted Access of Subject Terminology) Chronological Facet
IBIO	IndianBiodiversity
ADHER_INTCARE_SP	Adherence and Integrated Care in Spanish
EDDA	EDDA Study Designs Taxonomy
CPT	CPT - Current Procedural Terminology
PATGV	Placental Genetic Variance
ENM	eNanoMapper
DDPHENO	Dictyostelium Discoideum Phenotype Ontology
ESO_C	Epilepsy Semiology Ontology
BRO	Biomedical Resource Ontology
HNS	HNS_Ontolgoy
MIXS	Minimal Information about any Sequence Ontology
ATC	Anatomical Therapeutic Chemical Classification
MOOCCUADO	Molgula occulta Anatomy and Development Ontology
FISH-AST	FISH Archaeological Sciences Thesaurus
MPO	Microbial Phenotype Ontology
CSEO	Cigarette Smoke Exposure Ontology
BP-METADATA	BioPortal Metadata Ontology
CLAO	Collembola Anatomy Ontology
OBS	OntoBioStat
ITO	Intelligence Task Ontology
HPO	Hypertension-Ontology
GEOSPECIES	GeoSpecies Ontology
LEO	Living Environment Ontology
TGMA	Mosquito Gross Anatomy Ontology
ICD10PCS	International Classification of Diseases, Version 10 - Procedure Coding System
ADALAB	AdaLab ontology
OGG-MM	Ontology of Genes and Genomes - Mouse
MEPO	Mapping of Epilepsy Ontologies
ARCRC	Arctic Report Card
ONS	Ontology for Nutritional Studies
CSSO	Clinical Signs and Symptoms Ontology
APADISORDERS	Disorders cluster
UCVA	Unwarranted Clinical Variation Analysis With Contextual Factors
SWEET	Semantic Web for Earth and Environment Technology Ontology
EO1	Example Ontology
VIDO	Virus Infectious Disease Ontology
SATUSEHATTHESIS	SatuSehatThesis
MWLA	Medical Web Lifestyle Aggregator
FGNHNS	FoodGroupNHNS
M	May
MM	mm
MF	Mental Functioning Ontology
MI	Molecular Interactions
MA	Mouse Adult Gross Anatomy Ontology
MP	Mammalian Phenotype Ontology
MS	Mass Spectrometry Ontology
MO	Microarray and Gene Expression Data Ontology
PMO	Performed Music Ontology
ONE	Ontology for Nutritional Epidemiology
BIOLINK	Biolink Model
FTC	Functional Therapeutic Chemical Classification System
IFAR	Fanconi Anemia Ontology
ONL-DP	Dataset processing
CPRO	Computer-Based Patient Record Ontology
ALTPROTON	An Ontology for integration and interoperability of multi-aspect data of Protein food production chains
INBIO	Invasion Biology Ontology
IK	Irabi kassim
WB-BT	C. elegans Gross Anatomy Vocabulary
VODANAUGANDA	VODANAUGANDA
PCAO	Prostate Cancer Ontology
TEDDY	Terminology for the Description of Dynamics
GO	Gene Ontology
GB	GlycanBind
FLU	Influenza Ontology
FALL	MyOntoServiceFull_FallDetection
DIDEO	Drug Interaction and Evidence Ontology
HED	Hierarchical Event Descriptors
HL7	Health Level Seven Reference Implementation Model, Version 3
REGN_GO	REGN_GO
BCLION	Breast Cancer Lifestyle Ontology
NCIT	National Cancer Institute Thesaurus
SIMM	In Silico Methodologies Ontology for MAATrica metric
TDWGSPEC	TDWG Specimen LSID Ontology
MATRCOMPOUND	Material Compound
FAST-TITLE	FAST (Faceted Application of Subject Terminology) Title Facet
DRANPTO	Dementia-Related Agitation Non-Pharmacological Treatment Ontology
PHAGE	Phylogenetics Ontology
FAST-GENREFORM	FAST (Faceted Access of Subject Terminology) GenreForm
PHMAMMADO	Phallusia mammillata Anatomy and Development Ontology
EMIF-AD	EMIF-AD ontology
NEIO	Neural Electronic Interface Ontology
HGNC-NR	HGNC New Releases Ontology
BIBFRAME	BIBFRAME 2.0
DDI	Ontology for Drug Discovery Investigations
METABUS	metaBUS controlled vocabulary for organizational and applied psychology research
HIVHPVFGS	HIV, HPV, FGS vocabulary
SEPIO	Scientific Evidence and Provenance Information Ontology
BIBLIOTEK-O	The Biblioteko Ontology
PCMO	Pediatric Consultation and Monitoring Ontology 
PGHD_CONNECT	PGHD_CONNECT
CTU_BEREADY_GEM	CTU Bern BEReady Gemeinden
EGO	Epigenome Ontology
PPLC	Placental Pathology Lesion Classification
EDAM-BIOIMAGING	EDAM Bioimaging Ontology
MARC-LANGUAGES	MARC List for Languages
PVONTO	Pharmacovigilance Ontology
OCMR	Ontology of Chinese Medicine for Rheumatism
APACOMPUTER	Computer Cluster
PMAPP-PMO	PMO Precision Medicine Ontology
DC	Dublin Core
IAML-MOP	IAML Medium of Performance Vocabulary
T4FS	terms4FAIRskills
ATO	Amphibian Taxonomy Ontology
ATOM	Atlas Ontology Model
ATOL	Animal Trait Ontology for Livestock
M4M-CHAR	M4M-CHAR
VODANAKENYA	VODANA KENYA
NLMVS	NIH NLM Value Sets
RDA-CONTENT	RDA Content type
ICHOM-PROMS-PCB	ICHOM Set Pregnancy and Childbirth
BDPM	Base de Données Publique des Médicaments
OPB	Ontology of Physics for Biology
ISO19115	ISO 19115
ISO19110	ISO 19110 Methodology for Feature Cataloguing
CBO	Cell Behavior Ontology
DPO	Drosophila Phenotype Ontology
COB	Core Ontology for Biology and Biomedicine
MEGO	Mobile Genetic Element Ontology
OARCS	Ontology of Arthropod Circulatory Systems
FALLS	falls prevention 
ZFA	Zebrafish Anatomy and Development Ontology
C19M	COVID-19
PATAXO	Technical Taxonomies for Patents
GBM	Glioblastoma
TOK	Terminological and Ontological Knowledge Resources Ontology
SALMO	Salmonella Serotype vocabulary
SALMON	Salmon Ontology
BIPON	Bacterial interlocked Process ONtology
ILLNESSINJURY	Illness and Injury
MATRELEMENT	Material Element
INO	Interaction Network Ontology
CONDOR	Liver Cancer Ontology Diagnosis Treatment
GENE-CDS	Genomic Clinical Decision Support Ontology
DIAGONT	Diagnostic Ontology
KTAO	Kidney Tissue Atlas Ontology
FHHO	Family Health History Ontology
ISPO	Integrated Ontology for Symptom Phenotype Terminologies
RXNO	Name Reaction Ontology
BTO-EMMO	Brinell Test Ontology-EMMO
MONDO	Mondo Disease Ontology
OMIM	Online Mendelian Inheritance in Man
OMIT	Ontology for MicroRNA Target
TRANS	Nurse Transitional
ISO19115DI	ISO 19115 Distribution Information
CLYH	Clytia hemisphaerica Development and Anatomy Ontology
CTONT	Epoch Clinical Trial Ontology
TEO	Time Event Ontology
MGBD	MGB Drug List
CVAO	STO
RCTONT	Randomized Controlled Trials Ontology
DOID	Human Disease Ontology
BIOMO	Biological Observation Matrix Ontology
SSO	Syndromic Surveillance Ontology
SDO	Sleep Domain Ontology
SDOHO	social determinants of health ontology-TaoLab
GCBO	Global Code Book Ontology
HOIP	Homeostasis imbalance process ontology
CEDARVS	CEDAR Value Sets
OPE	Ontology of Physical Exercises
OGG	Ontology of Genes and Genomes
RNAO	RNA Ontology
MOOCCIADO	Molgula occidentalis Anatomy and Development Ontology
OBI_IEE	The Ontology for Biomedical Investigation based Inner Ear Electrophysiology 
NEO	Neurologic Examination Ontology
VSO	Vital Sign Ontology
APANEUROCLUSTER	APA Neuro Cluster
MATERIALSMINE	MaterialsMine Ontology
DCTERMS	DCMI Metadata Terms: properties in /terms/ namespace
ISO-FOOD	A formal representation of the knowledge within the domain of Isotopes for Food Science
DCAT	Data Catalog Vocabulary
DSIP_FL_7	DSIP_FL_7
MOOCULADO	Molgula oculata Anatomy and Development Ontology
OREX-WG	OSIRIS-REx sample analysis workgroups
NMOBR	NeuroMorpho.Org brain region ontologies
FOVT	FuTRES Ontology of Vertebrate Traits
PAYMENTMODE	Payment Mode
THESISDEMO	thesisdemo
PSIMOD	Protein Modification Ontology
CHEMROF	CHEMROF
DRON	The Drug Ontology
OFSMR	Open Predictive Microbiology Ontology
FOUR-M_VOCABS	AGE-FRIENDLY 4M VOCABULARY
CMO	Clinical Measurement Ontology
ACVD_ONTOLOGY	Atherosclerotic Cerebrovascular Disease Ontology
FASTO	HL7 FHIR and SSN ontology based Type 1 Diabetes Mellitus Ontology
SVU_MWS_WSM_F23	MWS-WSM-F23 Syrian Cinema Ontology
MIXSCV	Minimal Information about any Sequence (MIxS) Controlled Vocabularies
HOOM	HPO - ORDO Ontological Module
AFO	Allotrope Merged Ontology Suite
TEPHRAM4MEXAMPLE	Tephra M4M Example
ETHOPD	Ethiopian OPD
BIN	Body in Numbers project terminology
INSECTH	insectH
INFECTION_TRANS	Infection Transmission Ontology
HIVHPV	HIVHPV
ENDOH	Environmental Determinants of Health
BIODIVTHES	Biodiversity Thesaurus
D3O	DSMZ Digital Diversity Ontology
NXDX	Test NXDX
WETAXTOPICS	NEAT: wiNd Energy tAxonomy of Topics
RXNORM	RxNORM
WWECA	Women with Epilepsy of Child-bearing Age Ontology
VSAO	Vertebrate Skeletal Anatomy Ontology
