?entity	?type	?label	?deprecated	?synonym_type	?synonym
<https://w3id.org/metpo/1000821>	<http://www.w3.org/2002/07/owl#Class>	"Dimethyl sulfoxide respiration"		"related"	"DMSO reduction"
<https://w3id.org/metpo/1000821>	<http://www.w3.org/2002/07/owl#Class>	"Dimethyl sulfoxide respiration"		"related"	"DMSO respiration"
<https://w3id.org/metpo/1000822>	<http://www.w3.org/2002/07/owl#Class>	"Methionine sulfoxide respiration"			
<https://w3id.org/metpo/1000823>	<http://www.w3.org/2002/07/owl#Class>	"Sulfide oxidation"		"related"	"H₂S oxidation"
<https://w3id.org/metpo/1000823>	<http://www.w3.org/2002/07/owl#Class>	"Sulfide oxidation"		"related"	"Sulfide oxidizing"
<https://w3id.org/metpo/1000823>	<http://www.w3.org/2002/07/owl#Class>	"Sulfide oxidation"		"related"	"sulfide_oxidation"
<https://w3id.org/metpo/1000824>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate oxidation"		"related"	"S₂O₃²⁻ oxidation"
<https://w3id.org/metpo/1000824>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate oxidation"		"related"	"Thiosulfate oxidizing"
<https://w3id.org/metpo/1000824>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate oxidation"		"related"	"thiosulfate_oxidation"
<https://w3id.org/metpo/1000825>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite oxidation"		"related"	"SO₃²⁻ oxidation"
<https://w3id.org/metpo/1000825>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite oxidation"		"related"	"Sulfite oxidizing"
<https://w3id.org/metpo/1000825>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite oxidation"		"related"	"sulfite_oxidation"
<https://w3id.org/metpo/1000826>	<http://www.w3.org/2002/07/owl#Class>	"Tetrathionate reduction"		"related"	"S₄O₆²⁻ reduction"
<https://w3id.org/metpo/1000826>	<http://www.w3.org/2002/07/owl#Class>	"Tetrathionate reduction"		"related"	"Tetrathionate respiration"
<https://w3id.org/metpo/1000827>	<http://www.w3.org/2002/07/owl#Class>	"Polysulfide reduction"		"related"	"Polysulfide respiration"
<https://w3id.org/metpo/1000827>	<http://www.w3.org/2002/07/owl#Class>	"Polysulfide reduction"		"related"	"Sₓ²⁻ reduction"
<https://w3id.org/metpo/1000828>	<http://www.w3.org/2002/07/owl#Class>	"Metal and metalloid respiration"		"related"	"Dissimilatory metal reduction"
<https://w3id.org/metpo/1000828>	<http://www.w3.org/2002/07/owl#Class>	"Metal and metalloid respiration"		"related"	"Metal respiration"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Dissimilatory Fe(III) reduction"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Dissimilatory iron reduction"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Ferric iron reduction"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Iron respiration"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"iron_reduction"
<https://w3id.org/metpo/1000830>	<http://www.w3.org/2002/07/owl#Class>	"Iron oxidation"		"related"	"Fe(II) oxidation"
<https://w3id.org/metpo/1000830>	<http://www.w3.org/2002/07/owl#Class>	"Iron oxidation"		"related"	"Ferrous iron oxidation"
<https://w3id.org/metpo/1000830>	<http://www.w3.org/2002/07/owl#Class>	"Iron oxidation"		"related"	"iron_oxidation"
<https://w3id.org/metpo/1000831>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate-dependent Fe(II) oxidation"		"related"	"NDFO"
<https://w3id.org/metpo/1000831>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate-dependent Fe(II) oxidation"		"related"	"Nitrate-dependent iron oxidation"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Dissimilatory manganese reduction"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Manganese respiration"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Manganese(IV) reduction"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Mn(IV) reduction"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"manganese_reduction"
<https://w3id.org/metpo/1000833>	<http://www.w3.org/2002/07/owl#Class>	"Manganese oxidation"		"related"	"Manganese(II) oxidation"
<https://w3id.org/metpo/1000833>	<http://www.w3.org/2002/07/owl#Class>	"Manganese oxidation"		"related"	"Mn(II) oxidation"
<https://w3id.org/metpo/1000833>	<http://www.w3.org/2002/07/owl#Class>	"Manganese oxidation"		"related"	"manganese_oxidation"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"Dissimilatory uranium reduction"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"U(VI) reduction"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"Uranium respiration"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"Uranyl reduction"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"uranyl_reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"Dissimilatory vanadium reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"V(V) reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"Vanadate reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"Vanadium respiration"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Chromate reduction"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Chromium respiration"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Cr(VI) reduction"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Dissimilatory chromium reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Dissimilatory technetium reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Pertechnetate reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Tc(VII) reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Technetium respiration"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Co(III) reduction"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Cobalt respiration"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Cobalt(III) reduction"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Dissimilatory cobalt reduction"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"cobalt_reduction"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"Arsenate respiration"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"As(V) reduction"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"Dissimilatory arsenate reduction"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"arsenate_reduction"
<https://w3id.org/metpo/1000840>	<http://www.w3.org/2002/07/owl#Class>	"Arsenite oxidation"		"related"	"Arsenite oxidizing"
<https://w3id.org/metpo/1000840>	<http://www.w3.org/2002/07/owl#Class>	"Arsenite oxidation"		"related"	"As(III) oxidation"
<https://w3id.org/metpo/1000840>	<http://www.w3.org/2002/07/owl#Class>	"Arsenite oxidation"		"related"	"arsenite_oxidation"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"Dissimilatory selenate reduction"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"Se(VI) reduction"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"Selenate respiration"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"selenate_reduction"
<https://w3id.org/metpo/1000842>	<http://www.w3.org/2002/07/owl#Class>	"Selenite reduction"		"related"	"Se(IV) reduction"
<https://w3id.org/metpo/1000842>	<http://www.w3.org/2002/07/owl#Class>	"Selenite reduction"		"related"	"Selenite respiration"
<https://w3id.org/metpo/1000843>	<http://www.w3.org/2002/07/owl#Class>	"Carbon and organic compound respiration"			
<https://w3id.org/metpo/1000844>	<http://www.w3.org/2002/07/owl#Class>	"Methanogenesis"		"related"	"Biological methanation"
<https://w3id.org/metpo/1000844>	<http://www.w3.org/2002/07/owl#Class>	"Methanogenesis"		"related"	"Biomethanation"
<https://w3id.org/metpo/1000844>	<http://www.w3.org/2002/07/owl#Class>	"Methanogenesis"		"related"	"Carbonate respiration"
<https://w3id.org/metpo/1000844>	<http://www.w3.org/2002/07/owl#Class>	"Methanogenesis"		"related"	"methanogenesis"
<https://w3id.org/metpo/1000845>	<http://www.w3.org/2002/07/owl#Class>	"Acetogenesis"		"related"	"Acetate fermentation"
<https://w3id.org/metpo/1000845>	<http://www.w3.org/2002/07/owl#Class>	"Acetogenesis"		"related"	"acetogenesis"
<https://w3id.org/metpo/1000846>	<http://www.w3.org/2002/07/owl#Class>	"Homoacetogenesis"		"related"	"Reductive acetyl-CoA pathway"
<https://w3id.org/metpo/1000846>	<http://www.w3.org/2002/07/owl#Class>	"Homoacetogenesis"		"related"	"Wood-Ljungdahl pathway"
<https://w3id.org/metpo/1000847>	<http://www.w3.org/2002/07/owl#Class>	"Fumarate respiration"		"related"	"Fumarate reduction"
<https://w3id.org/metpo/1000847>	<http://www.w3.org/2002/07/owl#Class>	"Fumarate respiration"		"related"	"fumarate_reduction"
<https://w3id.org/metpo/1000848>	<http://www.w3.org/2002/07/owl#Class>	"Trimethylamine N-oxide respiration"		"related"	"TMAO reduction"
<https://w3id.org/metpo/1000848>	<http://www.w3.org/2002/07/owl#Class>	"Trimethylamine N-oxide respiration"		"related"	"TMAO respiration"
<https://w3id.org/metpo/1000849>	<http://www.w3.org/2002/07/owl#Class>	"Humus respiration"		"related"	"Extracellular respiration"
<https://w3id.org/metpo/1000849>	<http://www.w3.org/2002/07/owl#Class>	"Humus respiration"		"related"	"Humic substance reduction"
<https://w3id.org/metpo/1000849>	<http://www.w3.org/2002/07/owl#Class>	"Humus respiration"		"related"	"Humus reduction"
<https://w3id.org/metpo/1000850>	<http://www.w3.org/2002/07/owl#Class>	"Halogenated compound respiration"			
<https://w3id.org/metpo/1000851>	<http://www.w3.org/2002/07/owl#Class>	"Organohalide respiration"		"related"	"Dehalorespiration"
<https://w3id.org/metpo/1000851>	<http://www.w3.org/2002/07/owl#Class>	"Organohalide respiration"		"related"	"Reductive dehalogenation"
<https://w3id.org/metpo/1000853>	<http://www.w3.org/2002/07/owl#Class>	"Perchlorate respiration"		"related"	"ClO₄⁻ reduction"
<https://w3id.org/metpo/1000853>	<http://www.w3.org/2002/07/owl#Class>	"Perchlorate respiration"		"related"	"Perchlorate reduction"
<https://w3id.org/metpo/1000854>	<http://www.w3.org/2002/07/owl#Class>	"Chlorate respiration"		"related"	"Chlorate reduction"
<https://w3id.org/metpo/1000854>	<http://www.w3.org/2002/07/owl#Class>	"Chlorate respiration"		"related"	"ClO₃⁻ reduction"
<https://w3id.org/metpo/1000854>	<http://www.w3.org/2002/07/owl#Class>	"Chlorate respiration"		"related"	"chlorate_reduction"
<https://w3id.org/metpo/1000855>	<http://www.w3.org/2002/07/owl#Class>	"Bromate reduction"		"related"	"BrO₃⁻ reduction"
<https://w3id.org/metpo/1000855>	<http://www.w3.org/2002/07/owl#Class>	"Bromate reduction"		"related"	"Bromate respiration"
<https://w3id.org/metpo/1000856>	<http://www.w3.org/2002/07/owl#Class>	"Iodate reduction"		"related"	"IO₃⁻ reduction"
<https://w3id.org/metpo/1000856>	<http://www.w3.org/2002/07/owl#Class>	"Iodate reduction"		"related"	"Iodate respiration"
<https://w3id.org/metpo/1000857>	<http://www.w3.org/2002/07/owl#Class>	"Nitrite-dependent methane oxidation"		"related"	"Nitrite-driven AOM"
<https://w3id.org/metpo/1000857>	<http://www.w3.org/2002/07/owl#Class>	"Nitrite-dependent methane oxidation"		"related"	"n-DAMO"
<https://w3id.org/metpo/1000858>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate-dependent methane oxidation"		"related"	"N-DAMO"
<https://w3id.org/metpo/1000858>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate-dependent methane oxidation"		"related"	"Nitrate-driven AOM"
<https://w3id.org/metpo/1000859>	<http://www.w3.org/2002/07/owl#Class>	"Hydrogen oxidation"		"related"	"H₂ oxidation"
<https://w3id.org/metpo/1000859>	<http://www.w3.org/2002/07/owl#Class>	"Hydrogen oxidation"		"related"	"Knallgas metabolism"
<https://w3id.org/metpo/1000859>	<http://www.w3.org/2002/07/owl#Class>	"Hydrogen oxidation"		"related"	"hydrogen_oxidation"
<https://w3id.org/metpo/1000859>	<http://www.w3.org/2002/07/owl#Class>	"Hydrogen oxidation"		"related"	"hydrogen_oxidation_dark"
<https://w3id.org/metpo/1000860>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur oxidation"		"related"	"Sox system"
<https://w3id.org/metpo/1000860>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur oxidation"		"related"	"sulfur_oxidation"
<https://w3id.org/metpo/1000861>	<http://www.w3.org/2002/07/owl#Class>	"Nitrification"		"related"	"Ammonia oxidation"
<https://w3id.org/metpo/1000861>	<http://www.w3.org/2002/07/owl#Class>	"Nitrification"		"related"	"Nitrite oxidation"
<https://w3id.org/metpo/1000861>	<http://www.w3.org/2002/07/owl#Class>	"Nitrification"		"related"	"nitrification"
<https://w3id.org/metpo/1000861>	<http://www.w3.org/2002/07/owl#Class>	"Nitrification"		"related"	"nitrite_oxidation"
<https://w3id.org/metpo/1000862>	<http://www.w3.org/2002/07/owl#Class>	"Complete ammonia oxidation"		"related"	"Comammox"
<https://w3id.org/metpo/1000862>	<http://www.w3.org/2002/07/owl#Class>	"Complete ammonia oxidation"		"related"	"Complete nitrification"
<https://w3id.org/metpo/1000862>	<http://www.w3.org/2002/07/owl#Class>	"Complete ammonia oxidation"		"related"	"Single-step nitrification"
<https://w3id.org/metpo/1000863>	<http://www.w3.org/2002/07/owl#Class>	"Carbon monoxide oxidation"		"related"	"CO oxidation"
<https://w3id.org/metpo/1000863>	<http://www.w3.org/2002/07/owl#Class>	"Carbon monoxide oxidation"		"related"	"carbon_monoxide_oxidation"
<https://w3id.org/metpo/1000863>	<http://www.w3.org/2002/07/owl#Class>	"Carbon monoxide oxidation"		"related"	"carbonmonoxide_oxidation"
<https://w3id.org/metpo/1000864>	<http://www.w3.org/2002/07/owl#Class>	"Hydrogenotrophic methanogenesis"		"related"	"CO₂ reduction pathway"
<https://w3id.org/metpo/1000864>	<http://www.w3.org/2002/07/owl#Class>	"Hydrogenotrophic methanogenesis"		"related"	"H₂/CO₂ methanogenesis"
<https://w3id.org/metpo/1000865>	<http://www.w3.org/2002/07/owl#Class>	"Acetoclastic methanogenesis"		"related"	"Acetate cleavage pathway"
<https://w3id.org/metpo/1000865>	<http://www.w3.org/2002/07/owl#Class>	"Acetoclastic methanogenesis"		"related"	"Acetate methanogenesis"
<https://w3id.org/metpo/1000866>	<http://www.w3.org/2002/07/owl#Class>	"Methylotrophic methanogenesis"		"related"	"Methyl compound methanogenesis"
<https://w3id.org/metpo/1000867>	<http://www.w3.org/2002/07/owl#Class>	"Anaerobic methane oxidation"		"related"	"AOM"
<https://w3id.org/metpo/1000868>	<http://www.w3.org/2002/07/owl#Class>	"Lanthanide reduction"			
<https://w3id.org/metpo/1000869>	<http://www.w3.org/2002/07/owl#Class>	"Lanthanide oxidation"			
<https://w3id.org/metpo/1000870>	<http://www.w3.org/2002/07/owl#Class>	"sporulation"		"related"	"General.keywords"
<https://w3id.org/metpo/1000870>	<http://www.w3.org/2002/07/owl#Class>	"sporulation"		"related"	"Physiology and metabolism.spore formation.spore formation"
<https://w3id.org/metpo/1000870>	<http://www.w3.org/2002/07/owl#Class>	"sporulation"		"related"	"sporulation"
<https://w3id.org/metpo/1000871>	<http://www.w3.org/2002/07/owl#Class>	"spore forming"		"related"	"yes"
<https://w3id.org/metpo/1000872>	<http://www.w3.org/2002/07/owl#Class>	"non-spore forming"		"related"	"no"
<https://w3id.org/metpo/1001000>	<http://www.w3.org/2002/07/owl#Class>	"observation"			
<https://w3id.org/metpo/1001001>	<http://www.w3.org/2002/07/owl#Class>	"optimum temperature observation"			
<https://w3id.org/metpo/1001002>	<http://www.w3.org/2002/07/owl#Class>	"growth temperature observation"			
<https://w3id.org/metpo/1001003>	<http://www.w3.org/2002/07/owl#Class>	"temperature range observation"			
<https://w3id.org/metpo/1001004>	<http://www.w3.org/2002/07/owl#Class>	"temperature delta observation"			
<https://w3id.org/metpo/1001005>	<http://www.w3.org/2002/07/owl#Class>	"culture temperature observation"			
<https://w3id.org/metpo/1002000>	<http://www.w3.org/2002/07/owl#Class>	"Sulfate-dependent methane oxidation"			
<https://w3id.org/metpo/1002001>	<http://www.w3.org/2002/07/owl#Class>	"Fe(III)-dependent methane oxidation"			
<https://w3id.org/metpo/1002002>	<http://www.w3.org/2002/07/owl#Class>	"Mn(IV)-dependent methane oxidation"			
<https://w3id.org/metpo/1002003>	<http://www.w3.org/2002/07/owl#Class>	"Cable bacteria metabolism"			
<https://w3id.org/metpo/1002005>	<http://www.w3.org/2002/07/owl#Class>	"Fermentation"			
<https://w3id.org/metpo/1002006>	<http://www.w3.org/2002/07/owl#Class>	"Syntrophy"			
<https://w3id.org/metpo/1002007>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur disproportionation"			
<https://w3id.org/metpo/1002008>	<http://www.w3.org/2002/07/owl#Class>	"Nitrogen fixation"		"related"	"diazotroph"
<https://w3id.org/metpo/1002008>	<http://www.w3.org/2002/07/owl#Class>	"Nitrogen fixation"		"related"	"nitrogen_fixation"
<https://w3id.org/metpo/1002035>	<http://www.w3.org/2002/07/owl#Class>	"Ammonia oxidation"			
<https://w3id.org/metpo/1002036>	<http://www.w3.org/2002/07/owl#Class>	"Nitrite oxidation"			
<https://w3id.org/metpo/1002038>	<http://www.w3.org/2002/07/owl#Class>	"Methane oxidation"			
<https://w3id.org/metpo/2000001>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"organism interacts with chemical"			
<https://w3id.org/metpo/2000002>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"assimilates"		"related"	"assimilation"
<https://w3id.org/metpo/2000003>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"builds acid from"		"related"	"builds acid from"
<https://w3id.org/metpo/2000004>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"builds base from"		"related"	"builds base from"
<https://w3id.org/metpo/2000005>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"builds gas from"		"related"	"builds gas from"
<https://w3id.org/metpo/2000006>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses as carbon source"		"related"	"carbon source"
<https://w3id.org/metpo/2000007>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"degrades"		"related"	"degradation"
<https://w3id.org/metpo/2000008>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses as electron acceptor"		"related"	"electron acceptor"
<https://w3id.org/metpo/2000009>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses as electron donor"		"related"	"electron donor"
<https://w3id.org/metpo/2000010>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses as energy source"		"related"	"energy source"
<https://w3id.org/metpo/2000011>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"ferments"		"related"	"fermentation"
<https://w3id.org/metpo/2000012>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for growth"		"related"	"growth"
<https://w3id.org/metpo/2000013>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"hydrolyzes"		"related"	"hydrolysis"
<https://w3id.org/metpo/2000014>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses as nitrogen source"		"related"	"nitrogen source"
<https://w3id.org/metpo/2000015>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses in other way"		"related"	"other"
<https://w3id.org/metpo/2000016>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"oxidizes"		"related"	"oxidation"
<https://w3id.org/metpo/2000017>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"reduces"		"related"	"reduction"
<https://w3id.org/metpo/2000018>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"requires for growth"		"related"	"required for growth"
<https://w3id.org/metpo/2000019>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for respiration"		"related"	"respiration"
<https://w3id.org/metpo/2000020>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses as sulfur source"		"related"	"sulfur source"
<https://w3id.org/metpo/2000021>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for aerobic catabolization"		"related"	"aerobic catabolization"
<https://w3id.org/metpo/2000022>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for aerobic growth"		"related"	"aerobic growth"
<https://w3id.org/metpo/2000023>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for anaerobic catabolization"		"related"	"anaerobic catabolization"
<https://w3id.org/metpo/2000024>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for anaerobic growth"		"related"	"anaerobic growth"
<https://w3id.org/metpo/2000025>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for anaerobic growth in the dark"		"related"	"anaerobic growth in the dark"
<https://w3id.org/metpo/2000026>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for anaerobic growth with light"		"related"	"anaerobic growth with light"
<https://w3id.org/metpo/2000027>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not assimilate"		"related"	"assimilation"
<https://w3id.org/metpo/2000028>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not build acid from"		"related"	"builds acid from"
<https://w3id.org/metpo/2000029>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not build base from"		"related"	"builds base from"
<https://w3id.org/metpo/2000030>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not build gas from"		"related"	"builds gas from"
<https://w3id.org/metpo/2000031>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use as carbon source"		"related"	"carbon source"
<https://w3id.org/metpo/2000032>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for aerobic catabolization"		"related"	"aerobic catabolization"
<https://w3id.org/metpo/2000033>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not degrade"		"related"	"degradation"
<https://w3id.org/metpo/2000034>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use as electron acceptor"		"related"	"electron acceptor"
<https://w3id.org/metpo/2000035>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use as electron donor"		"related"	"electron donor"
<https://w3id.org/metpo/2000036>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use as energy source"		"related"	"energy source"
<https://w3id.org/metpo/2000037>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not ferment"		"related"	"fermentation"
<https://w3id.org/metpo/2000038>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for growth"		"related"	"growth"
<https://w3id.org/metpo/2000039>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not hydrolyze"		"related"	"hydrolysis"
<https://w3id.org/metpo/2000040>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use as nitrogen source"		"related"	"nitrogen source"
<https://w3id.org/metpo/2000041>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use in other way"		"related"	"other"
<https://w3id.org/metpo/2000042>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not oxidize"		"related"	"oxidation"
<https://w3id.org/metpo/2000043>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for aerobic growth"		"related"	"aerobic growth"
<https://w3id.org/metpo/2000044>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not reduce"		"related"	"reduction"
<https://w3id.org/metpo/2000045>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"is not required for growth"		"related"	"required for growth"
<https://w3id.org/metpo/2000046>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use for respiration"		"related"	"respiration"
<https://w3id.org/metpo/2000047>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"does not use as sulfur source"		"related"	"sulfur source"
<https://w3id.org/metpo/2000048>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for anaerobic catabolization"		"related"	"anaerobic catabolization"
<https://w3id.org/metpo/2000049>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for anaerobic growth"		"related"	"anaerobic growth"
<https://w3id.org/metpo/2000050>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for anaerobic growth in the dark"		"related"	"anaerobic growth in the dark"
<https://w3id.org/metpo/2000051>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"uses for anaerobic growth with light"		"related"	"anaerobic growth with light"
<https://w3id.org/metpo/2000052>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"has temperature observation"			
<https://w3id.org/metpo/2000053>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"has optimum temperature observation"			
<https://w3id.org/metpo/2000054>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"has growth temperature observation"			
<https://w3id.org/metpo/2000055>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"has range temperature observation"			
<https://w3id.org/metpo/2000056>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"has temperature delta observation"			
<https://w3id.org/metpo/2000057>	<http://www.w3.org/2002/07/owl#ObjectProperty>	"has culture temperature observation"			
<https://w3id.org/metpo/2000058>	<http://www.w3.org/2002/07/owl#DatatypeProperty>	"has spot value"			
<https://w3id.org/metpo/2000059>	<http://www.w3.org/2002/07/owl#DatatypeProperty>	"has minimum value"			
<https://w3id.org/metpo/2000060>	<http://www.w3.org/2002/07/owl#DatatypeProperty>	"has maximum value"			
<https://w3id.org/metpo/2000061>	<http://www.w3.org/2002/07/owl#DatatypeProperty>	"has value comments"			
<https://w3id.org/metpo/2000062>	<http://www.w3.org/2002/07/owl#DatatypeProperty>	"is negative data"			
