tema_id	value	uri	modified_by	modified_on
1513	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.1.3.1	3	2015-10-12 17:19:06
1513	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.1.3.1	3	2015-10-12 17:19:26
1529	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.51	3	2015-10-12 18:15:27
1529	exactMatch	http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.51	3	2015-10-12 18:15:45
1528	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.24	3	2015-10-12 18:23:03
1528	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.24	3	2015-10-12 18:23:16
1526	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.20	3	2015-10-12 18:39:31
1526	exactMatch	http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.20	3	2015-10-12 18:39:48
1525	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.21	3	2015-10-12 18:47:32
1525	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.21	3	2015-10-12 18:47:48
555	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.23	3	2015-10-12 18:57:25
555	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.23	3	2015-10-12 18:57:41
1524	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.22	3	2015-10-12 19:03:43
1524	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.22	3	2015-10-12 19:04:04
1523	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.9.1.1	3	2015-10-12 19:10:14
1523	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.9.1.1	3	2015-10-12 19:10:34
1559	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.17	3	2015-10-14 16:31:44
1559	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.17	3	2015-10-14 16:31:59
1564	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=15940	3	2015-10-14 19:09:36
1564	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/938	3	2015-10-14 19:09:50
1703	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15611	3	2015-12-16 18:52:00
1703	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1088	3	2015-12-16 18:52:15
1705	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/71082	3	2015-12-16 19:04:26
1705	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16176	3	2015-12-16 19:04:59
1704	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=15729	3	2015-12-16 19:06:01
1704	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6262	3	2015-12-16 19:06:27
1707	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30794	3	2015-12-16 19:18:47
1707	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/867	3	2015-12-16 19:19:09
1710	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16094	3	2015-12-16 19:48:05
1710	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1084	3	2015-12-16 19:48:16
1711	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16349	3	2015-12-16 19:55:05
1711	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/9750	3	2015-12-16 19:55:26
1712	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16534	3	2015-12-16 20:03:54
1712	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/128869	3	2015-12-16 20:04:24
1713	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16634	3	2015-12-16 20:13:18
1713	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439242	3	2015-12-16 20:13:42
1714	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1150	3	2015-12-16 20:23:14
1714	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16765	3	2015-12-16 20:23:30
1722	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16958	3	2015-12-16 21:17:52
1722	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/239	3	2015-12-16 21:18:04
1723	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/674	3	2015-12-16 21:38:57
1723	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=17170	3	2015-12-16 21:39:20
1724	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/595	3	2015-12-17 16:04:07
1724	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17376	3	2015-12-17 16:04:58
1725	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=17437	3	2015-12-17 16:11:17
1725	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1068	3	2015-12-17 16:11:33
1144	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=4153	3	2015-12-17 16:34:26
1144	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439215	3	2015-12-17 16:34:43
1728	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/611	3	2015-12-17 16:49:26
1728	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18237	3	2015-12-17 16:49:42
1729	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=18300	3	2015-12-17 17:13:29
1729	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444266	3	2015-12-17 17:13:52
1730	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=8082	3	2015-12-17 17:21:50
1730	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/31229	3	2015-12-17 17:22:05
1732	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/54670067	3	2015-12-17 17:44:16
1732	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29073	3	2015-12-17 17:44:28
1732	exactMatch	http://www.kegg.jp/entry/D00018	3	2015-12-17 17:44:41
1732	exactMatch	http://www.drugbank.ca/drugs/DB00126	3	2015-12-17 17:44:55
1736	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1017	3	2015-12-17 18:16:55
1736	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=29069	3	2015-12-17 18:17:08
1739	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27810	3	2015-12-17 19:27:04
1739	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5054	3	2015-12-17 19:28:09
1739	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01751	3	2015-12-17 19:28:51
1741	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=28262	3	2015-12-17 19:49:05
1741	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/679	3	2015-12-17 19:49:27
1741	exactMatch	http://www.kegg.jp/entry/D01043	3	2015-12-17 19:49:48
1743	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:20021	3	2015-12-17 20:12:48
1743	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/9968	3	2015-12-17 20:14:22
1743	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C02364	3	2015-12-17 20:14:39
1744	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16946	3	2015-12-17 20:35:06
1744	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/161166	3	2015-12-17 20:36:00
1744	exactMatch	http://www.drugbank.ca/drugs/DB02070	3	2015-12-17 20:36:15
1744	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00328	3	2015-12-17 20:37:57
1745	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18012	3	2015-12-17 21:01:28
1745	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444972	3	2015-12-17 21:01:46
1745	exactMatch	http://www.kegg.jp/entry/C00122	3	2015-12-17 21:02:01
1747	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/424	3	2015-12-17 21:22:52
1747	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C16433	3	2015-12-17 21:23:08
1747	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:22660	3	2015-12-17 21:27:57
1751	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16995	3	2015-12-17 21:41:28
1751	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/971	3	2015-12-17 21:41:50
1751	exactMatch	http://www.drugbank.ca/drugs/DB03902	3	2015-12-17 21:42:06
1751	exactMatch	http://www.kegg.jp/entry/C00209	3	2015-12-17 21:42:17
1753	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15672	3	2015-12-18 15:11:24
1753	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439655	3	2015-12-18 15:11:40
1753	exactMatch	http://www.kegg.jp/dbget-bin/www_bget?cpd:C02107	3	2015-12-18 15:11:59
1755	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:26933	3	2015-12-18 15:17:55
1755	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/875	3	2015-12-18 15:18:25
1757	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17418	3	2015-12-18 15:32:49
1757	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/7991	3	2015-12-18 15:33:09
1757	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00803	3	2015-12-18 15:33:38
1757	exactMatch	http://www.drugbank.ca/drugs/DB02406	3	2015-12-18 15:35:13
1763	exactMatch	https://en.wikipedia.org/wiki/Hexadecane	3	2015-12-18 16:57:57
1763	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=45296	3	2015-12-18 16:58:09
1763	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/11006	3	2015-12-18 16:58:34
1765	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=46645	3	2015-12-18 17:06:51
1765	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6560	3	2015-12-18 17:07:04
1765	exactMatch	http://www.kegg.jp/entry/C14710	3	2015-12-18 17:07:20
1767	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28029	3	2015-12-18 17:30:14
1767	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5460029	3	2015-12-18 17:30:29
1768	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A26546	3	2015-12-18 17:32:52
1768	exactMatch	https://en.wikipedia.org/wiki/Rhamnose	3	2015-12-18 17:33:04
1769	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:6650	3	2015-12-18 17:39:39
1769	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/525	3	2015-12-18 17:39:57
1769	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00711	3	2015-12-18 17:40:28
1771	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:33508	3	2015-12-18 19:28:27
1771	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/752	3	2015-12-18 19:28:44
1772	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32398	3	2015-12-18 19:38:19
1772	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439194	3	2015-12-18 19:38:33
1775	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16830	3	2015-12-18 19:53:19
1775	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6329	3	2015-12-18 19:53:38
1776	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17151	3	2015-12-18 20:08:50
1776	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6912	3	2015-12-18 20:09:09
1776	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00379	3	2015-12-18 20:09:21
1777	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17665	3	2015-12-18 20:51:09
1777	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439284	3	2015-12-18 20:51:24
1779	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/2879	3	2015-12-18 21:08:55
1779	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=17847	3	2015-12-18 21:09:09
1779	exactMatch	http://www.kegg.jp/entry/C01468	3	2015-12-18 21:09:33
1780	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=18135	3	2015-12-18 21:26:03
1780	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/289	3	2015-12-18 21:26:29
1780	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00090	3	2015-12-18 21:26:50
1782	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:21349	3	2015-12-21 15:07:07
1782	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/69640	3	2015-12-21 15:07:27
1783	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17626	3	2015-12-21 15:15:08
1783	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/643798	3	2015-12-21 15:15:22
1784	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=30838	3	2015-12-21 15:35:24
1784	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/811	3	2015-12-21 15:35:41
1786	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15671	3	2015-12-21 15:47:26
1786	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444305	3	2015-12-21 15:47:56
1786	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00898	3	2015-12-21 15:48:09
1787	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=32139	3	2015-12-21 16:04:08
1787	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/516892	3	2015-12-21 16:04:31
1787	exactMatch	http://www.kegg.jp/entry/C12603	3	2015-12-21 16:04:53
1787	exactMatch	http://www.drugbank.ca/drugs/DB01390	3	2015-12-21 16:05:09
1789	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32805	3	2015-12-21 17:09:35
1789	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/643757	3	2015-12-21 17:09:48
1791	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:22211	3	2015-12-21 17:20:49
1791	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/309	3	2015-12-21 17:21:05
1792	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:32806	3	2015-12-21 17:26:19
1792	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444212	3	2015-12-21 17:26:31
1793	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=32816	3	2015-12-21 17:35:56
1793	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1060	3	2015-12-21 17:36:11
1793	exactMatch	http://www.kegg.jp/entry/C00022	3	2015-12-21 17:36:26
1795	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:55507	3	2015-12-21 18:14:02
1795	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/76935	3	2015-12-21 18:14:16
1796	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:5931	3	2015-12-21 19:27:06
1796	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/70678557	3	2015-12-21 19:27:36
1796	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00723	3	2015-12-21 19:27:51
1799	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=26307	3	2015-12-21 19:46:51
1799	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/7854	3	2015-12-21 19:47:18
1800	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/638129	3	2015-12-21 19:55:23
1800	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16600	3	2015-12-21 19:55:39
1800	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01732	3	2015-12-21 19:55:55
1802	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:75144	3	2015-12-21 20:44:11
1802	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/94220	3	2015-12-21 20:44:43
1803	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A33885	3	2015-12-21 20:59:27
1803	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/445929	3	2015-12-21 20:59:47
1208	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17029	3	2015-12-21 21:29:05
1208	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00461	3	2015-12-21 21:29:24
1807	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27922	3	2015-12-21 21:43:46
1808	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=18139	3	2015-12-22 14:42:44
1808	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1146	3	2015-12-22 14:42:58
1808	exactMatch	http://www.kegg.jp/entry/C00565	3	2015-12-22 14:43:15
1809	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:2511	3	2015-12-22 14:53:21
1809	exactMatch	http://www.kegg.jp/dbget-bin/www_bget?cpd:C01399	3	2015-12-22 14:53:51
1810	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1178	3	2015-12-22 15:02:50
1810	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27248	3	2015-12-22 15:03:30
1814	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=17620	3	2015-12-22 15:45:54
1814	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/445858	3	2015-12-22 15:46:12
1814	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01494	3	2015-12-22 15:46:27
1816	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=27605	3	2015-12-22 16:17:43
1816	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/90008	3	2015-12-22 16:18:08
1816	closeMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C06468	3	2015-12-22 16:18:21
553	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16881	3	2015-12-22 16:30:50
553	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/798	3	2015-12-22 16:31:15
553	exactMatch	http://www.kegg.jp/entry/C00463	3	2015-12-22 16:31:26
1818	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=28484	3	2015-12-22 16:46:57
1818	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/10430	3	2015-12-22 16:47:11
1818	exactMatch	http://www.kegg.jp/entry/C08262	3	2015-12-22 16:47:31
1818	exactMatch	http://www.drugbank.ca/drugs/DB03750	3	2015-12-22 16:47:40
1821	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=18344	3	2015-12-22 17:12:14
1821	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/3845	3	2015-12-22 17:12:56
1821	exactMatch	http://www.kegg.jp/entry/C01717	3	2015-12-22 17:13:23
1823	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:79285	3	2015-12-22 17:55:44
1824	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=30531	3	2015-12-22 18:28:45
1824	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/385	3	2015-12-22 18:29:14
1824	exactMatch	http://www.drugbank.ca/drugs/DB01856	3	2015-12-22 18:29:37
1824	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C02656	3	2015-12-22 18:29:49
561	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15882	3	2015-12-22 19:31:08
561	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/996	3	2015-12-22 19:31:30
561	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00146	3	2015-12-22 19:31:47
1827	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A42111	3	2015-12-22 19:37:33
1827	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/61503	3	2015-12-22 19:37:51
1827	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00256	3	2015-12-22 19:38:02
1827	exactMatch	http://www.drugbank.ca/drugs/DB03066	3	2015-12-22 19:38:13
1828	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/612	3	2015-12-22 19:49:10
1828	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28358	3	2015-12-22 19:49:35
1828	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01432	3	2015-12-22 19:52:15
1828	exactMatch	http://www.drugbank.ca/drugs/DB04398	3	2015-12-22 19:52:26
1831	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=41131	3	2015-12-22 20:35:25
1831	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/637090	3	2015-12-22 20:35:44
1831	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01771	3	2015-12-22 20:35:57
1831	exactMatch	http://www.drugbank.ca/drugs/DB02074	3	2015-12-22 20:36:07
1834	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:85363	3	2015-12-23 14:45:50
1834	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/23666333	3	2015-12-23 14:46:10
1835	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=30772	3	2015-12-23 14:55:50
1835	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/264	3	2015-12-23 14:56:46
1835	exactMatch	http://www.kegg.jp/entry/C00246	3	2015-12-23 14:56:58
1835	exactMatch	http://www.drugbank.ca/drugs/DB03568	3	2015-12-23 14:57:07
1839	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A18186	3	2015-12-23 15:05:53
1839	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1153	3	2015-12-23 15:06:14
1839	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01536	3	2015-12-23 15:06:29
1841	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A28479	3	2015-12-23 15:13:13
1841	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/71098	3	2015-12-23 15:13:24
1841	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C06420	3	2015-12-23 15:13:37
1841	exactMatch	http://www.drugbank.ca/drugs/DB03839	3	2015-12-23 15:13:55
1180	exactMatch	http://www.drugbank.ca/drugs/DB00135	3	2015-12-23 15:15:58
1842	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16914	3	2015-12-23 16:39:55
1842	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/338	3	2015-12-23 16:40:10
1842	exactMatch	http://www.kegg.jp/entry/D00097	3	2015-12-23 16:40:27
1842	exactMatch	http://www.drugbank.ca/drugs/DB00936	3	2015-12-23 16:40:42
1844	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A16449	3	2015-12-28 14:55:29
1844	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/602	3	2015-12-28 14:55:51
1845	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A15570	3	2015-12-28 15:02:32
1845	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/71080	3	2015-12-28 15:02:49
1847	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=15767	3	2015-12-28 16:15:44
1847	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6344	3	2015-12-28 16:15:58
1848	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI%3A15966	3	2015-12-28 16:30:35
1848	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/23327	3	2015-12-28 16:30:59
1848	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C00217	3	2015-12-28 16:31:14
1850	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16000	3	2015-12-28 16:47:34
1850	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/700	3	2015-12-28 16:47:53
1850	exactMatch	http://www.kegg.jp/entry/D05074	3	2015-12-28 16:49:22
1850	exactMatch	http://www.drugbank.ca/drugs/DB03994	3	2015-12-28 16:49:35
1851	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16135	3	2015-12-28 17:07:33
1851	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6590	3	2015-12-28 17:07:48
1851	exactMatch	http://www.kegg.jp/entry/C02632	3	2015-12-28 17:08:05
1851	exactMatch	http://www.drugbank.ca/drugs/DB02531	3	2015-12-28 17:08:16
